"id","customer_id","order_number","payment_id","order_date","ship_date","request_date","sales_tax","freight","deleted","deleted_date","paid","payment_date","fulfilled"
3157,3157,3157,3157,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3158,3158,3158,3158,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3159,3159,3159,3159,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3160,3160,3160,3160,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3161,3161,3161,3161,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3162,3162,3162,3162,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3163,3163,3163,3163,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3164,3164,3164,3164,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3165,3165,3165,3165,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3166,3166,3166,3166,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3167,3167,3167,3167,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3168,3168,3168,3168,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3169,3169,3169,3169,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3170,3170,3170,3170,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3171,3171,3171,3171,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3172,3172,3172,3172,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3173,3173,3173,3173,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3174,3174,3174,3174,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3175,3175,3175,3175,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3176,3176,3176,3176,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3177,3177,3177,3177,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3178,3178,3178,3178,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3179,3179,3179,3179,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3180,3180,3180,3180,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3181,3181,3181,3181,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3182,3182,3182,3182,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3183,3183,3183,3183,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3184,3184,3184,3184,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3185,3185,3185,3185,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3186,3186,3186,3186,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3187,3187,3187,3187,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3188,3188,3188,3188,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3189,3189,3189,3189,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3190,3190,3190,3190,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3191,3191,3191,3191,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3192,3192,3192,3192,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3193,3193,3193,3193,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3194,3194,3194,3194,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3195,3195,3195,3195,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3196,3196,3196,3196,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3197,3197,3197,3197,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3198,3198,3198,3198,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3199,3199,3199,3199,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3200,3200,3200,3200,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3201,3201,3201,3201,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3202,3202,3202,3202,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3203,3203,3203,3203,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3204,3204,3204,3204,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3205,3205,3205,3205,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3206,3206,3206,3206,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3207,3207,3207,3207,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3208,3208,3208,3208,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3209,3209,3209,3209,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3210,3210,3210,3210,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3211,3211,3211,3211,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3212,3212,3212,3212,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3213,3213,3213,3213,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3214,3214,3214,3214,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3215,3215,3215,3215,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3216,3216,3216,3216,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3217,3217,3217,3217,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3218,3218,3218,3218,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3219,3219,3219,3219,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3220,3220,3220,3220,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3221,3221,3221,3221,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3222,3222,3222,3222,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3223,3223,3223,3223,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3224,3224,3224,3224,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3225,3225,3225,3225,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3226,3226,3226,3226,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3227,3227,3227,3227,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3228,3228,3228,3228,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3229,3229,3229,3229,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3230,3230,3230,3230,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3231,3231,3231,3231,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3232,3232,3232,3232,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3233,3233,3233,3233,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3234,3234,3234,3234,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3235,3235,3235,3235,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3236,3236,3236,3236,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3237,3237,3237,3237,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3238,3238,3238,3238,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3239,3239,3239,3239,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3240,3240,3240,3240,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3241,3241,3241,3241,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3242,3242,3242,3242,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3243,3243,3243,3243,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3244,3244,3244,3244,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3245,3245,3245,3245,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3246,3246,3246,3246,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3247,3247,3247,3247,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3248,3248,3248,3248,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3249,3249,3249,3249,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3250,3250,3250,3250,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3251,3251,3251,3251,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3252,3252,3252,3252,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3253,3253,3253,3253,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3254,3254,3254,3254,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3255,3255,3255,3255,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3256,3256,3256,3256,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3257,3257,3257,3257,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3258,3258,3258,3258,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3259,3259,3259,3259,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3260,3260,3260,3260,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3261,3261,3261,3261,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3262,3262,3262,3262,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3263,3263,3263,3263,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3264,3264,3264,3264,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3265,3265,3265,3265,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3266,3266,3266,3266,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3267,3267,3267,3267,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3268,3268,3268,3268,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3269,3269,3269,3269,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3270,3270,3270,3270,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3271,3271,3271,3271,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3272,3272,3272,3272,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3273,3273,3273,3273,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3274,3274,3274,3274,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3275,3275,3275,3275,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3276,3276,3276,3276,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3277,3277,3277,3277,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3278,3278,3278,3278,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3279,3279,3279,3279,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3280,3280,3280,3280,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3281,3281,3281,3281,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3282,3282,3282,3282,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3283,3283,3283,3283,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3284,3284,3284,3284,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3285,3285,3285,3285,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3286,3286,3286,3286,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3287,3287,3287,3287,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3288,3288,3288,3288,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3289,3289,3289,3289,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3290,3290,3290,3290,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3291,3291,3291,3291,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3292,3292,3292,3292,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3293,3293,3293,3293,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3294,3294,3294,3294,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3295,3295,3295,3295,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3296,3296,3296,3296,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3297,3297,3297,3297,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3298,3298,3298,3298,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3299,3299,3299,3299,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3300,3300,3300,3300,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3301,3301,3301,3301,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3302,3302,3302,3302,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3303,3303,3303,3303,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3304,3304,3304,3304,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3305,3305,3305,3305,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3306,3306,3306,3306,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3307,3307,3307,3307,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3308,3308,3308,3308,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3309,3309,3309,3309,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3310,3310,3310,3310,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3311,3311,3311,3311,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3312,3312,3312,3312,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3313,3313,3313,3313,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3314,3314,3314,3314,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3315,3315,3315,3315,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3316,3316,3316,3316,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3317,3317,3317,3317,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3318,3318,3318,3318,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3319,3319,3319,3319,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3320,3320,3320,3320,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3321,3321,3321,3321,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3322,3322,3322,3322,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3323,3323,3323,3323,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3324,3324,3324,3324,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3325,3325,3325,3325,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3326,3326,3326,3326,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3327,3327,3327,3327,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3328,3328,3328,3328,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3329,3329,3329,3329,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3330,3330,3330,3330,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3331,3331,3331,3331,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3332,3332,3332,3332,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3333,3333,3333,3333,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3334,3334,3334,3334,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3335,3335,3335,3335,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3336,3336,3336,3336,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3337,3337,3337,3337,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3338,3338,3338,3338,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3339,3339,3339,3339,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3340,3340,3340,3340,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3341,3341,3341,3341,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3342,3342,3342,3342,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3343,3343,3343,3343,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3344,3344,3344,3344,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3345,3345,3345,3345,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3346,3346,3346,3346,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3347,3347,3347,3347,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3348,3348,3348,3348,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3349,3349,3349,3349,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3350,3350,3350,3350,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3351,3351,3351,3351,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3352,3352,3352,3352,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3353,3353,3353,3353,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3354,3354,3354,3354,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3355,3355,3355,3355,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3356,3356,3356,3356,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3357,3357,3357,3357,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3358,3358,3358,3358,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3359,3359,3359,3359,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3360,3360,3360,3360,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3361,3361,3361,3361,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3362,3362,3362,3362,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3363,3363,3363,3363,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3364,3364,3364,3364,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3365,3365,3365,3365,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3366,3366,3366,3366,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3367,3367,3367,3367,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3368,3368,3368,3368,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3369,3369,3369,3369,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3370,3370,3370,3370,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3371,3371,3371,3371,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3372,3372,3372,3372,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3373,3373,3373,3373,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3374,3374,3374,3374,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3375,3375,3375,3375,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3376,3376,3376,3376,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3377,3377,3377,3377,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3378,3378,3378,3378,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3379,3379,3379,3379,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3380,3380,3380,3380,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3381,3381,3381,3381,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3382,3382,3382,3382,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3383,3383,3383,3383,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3384,3384,3384,3384,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3385,3385,3385,3385,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3386,3386,3386,3386,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3387,3387,3387,3387,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3388,3388,3388,3388,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3389,3389,3389,3389,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3390,3390,3390,3390,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3391,3391,3391,3391,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3392,3392,3392,3392,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3393,3393,3393,3393,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3394,3394,3394,3394,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3395,3395,3395,3395,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3396,3396,3396,3396,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3397,3397,3397,3397,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3398,3398,3398,3398,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3399,3399,3399,3399,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3400,3400,3400,3400,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3401,3401,3401,3401,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3402,3402,3402,3402,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3403,3403,3403,3403,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3404,3404,3404,3404,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3405,3405,3405,3405,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3406,3406,3406,3406,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3407,3407,3407,3407,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3408,3408,3408,3408,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3409,3409,3409,3409,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3410,3410,3410,3410,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3411,3411,3411,3411,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3412,3412,3412,3412,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3413,3413,3413,3413,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3414,3414,3414,3414,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3415,3415,3415,3415,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3416,3416,3416,3416,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3417,3417,3417,3417,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3418,3418,3418,3418,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3419,3419,3419,3419,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3420,3420,3420,3420,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3421,3421,3421,3421,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3422,3422,3422,3422,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3423,3423,3423,3423,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3424,3424,3424,3424,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3425,3425,3425,3425,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3426,3426,3426,3426,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3427,3427,3427,3427,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3428,3428,3428,3428,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3429,3429,3429,3429,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3430,3430,3430,3430,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3431,3431,3431,3431,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3432,3432,3432,3432,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3433,3433,3433,3433,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3434,3434,3434,3434,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3435,3435,3435,3435,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3436,3436,3436,3436,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3437,3437,3437,3437,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3438,3438,3438,3438,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3439,3439,3439,3439,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3440,3440,3440,3440,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3441,3441,3441,3441,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3442,3442,3442,3442,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3443,3443,3443,3443,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3444,3444,3444,3444,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
3445,3445,3445,3445,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
3446,3446,3446,3446,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
