"id","product_id","order_number","qnty","price","discount","final_price","deleted","deleted_date","paid","payment_date","fulfilled"
3572,3572,3572,2,37,10,27,2,NA,2,NA,2
3573,3573,3573,3,72,8,64,1,NA,1,NA,1
3574,3574,3574,4,2,2,0,2,NA,2,NA,2
3575,3575,3575,5,27,8,19,1,NA,1,NA,1
3576,3576,3576,6,74,2,72,2,NA,2,NA,2
3577,3577,3577,1,64,8,56,1,NA,1,NA,1
3578,3578,3578,2,75,6,69,2,NA,2,NA,2
3579,3579,3579,3,7,3,4,1,NA,1,NA,1
3580,3580,3580,4,1,2,-1,2,NA,2,NA,2
3581,3581,3581,5,21,4,17,1,NA,1,NA,1
3582,3582,3582,6,66,5,61,2,NA,2,NA,2
3583,3583,3583,1,32,9,23,1,NA,1,NA,1
3584,3584,3584,2,32,10,22,2,NA,2,NA,2
3585,3585,3585,3,96,8,88,1,NA,1,NA,1
3586,3586,3586,4,39,8,31,2,NA,2,NA,2
3587,3587,3587,5,64,1,63,1,NA,1,NA,1
3588,3588,3588,6,11,3,8,2,NA,2,NA,2
3589,3589,3589,1,27,9,18,1,NA,1,NA,1
3590,3590,3590,2,71,8,63,2,NA,2,NA,2
3591,3591,3591,3,56,4,52,1,NA,1,NA,1
3592,3592,3592,4,89,9,80,2,NA,2,NA,2
3593,3593,3593,5,36,9,27,1,NA,1,NA,1
3594,3594,3594,6,92,5,87,2,NA,2,NA,2
3595,3595,3595,1,80,5,75,1,NA,1,NA,1
3596,3596,3596,2,97,5,92,2,NA,2,NA,2
3597,3597,3597,3,88,5,83,1,NA,1,NA,1
3598,3598,3598,4,52,10,42,2,NA,2,NA,2
3599,3599,3599,5,82,8,74,1,NA,1,NA,1
3600,3600,3600,6,77,6,71,2,NA,2,NA,2
3601,3601,3601,1,27,10,17,1,NA,1,NA,1
3602,3602,3602,2,30,8,22,2,NA,2,NA,2
3603,3603,3603,3,61,9,52,1,NA,1,NA,1
3604,3604,3604,4,41,9,32,2,NA,2,NA,2
3605,3605,3605,5,85,7,78,1,NA,1,NA,1
3606,3606,3606,6,7,4,3,2,NA,2,NA,2
3607,3607,3607,1,50,6,44,1,NA,1,NA,1
3608,3608,3608,2,82,2,80,2,NA,2,NA,2
3609,3609,3609,3,75,5,70,1,NA,1,NA,1
3610,3610,3610,4,31,9,22,2,NA,2,NA,2
3611,3611,3611,5,85,3,82,1,NA,1,NA,1
3612,3612,3612,6,82,5,77,2,NA,2,NA,2
3613,3613,3613,1,59,4,55,1,NA,1,NA,1
3614,3614,3614,2,9,5,4,2,NA,2,NA,2
3615,3615,3615,3,71,2,69,1,NA,1,NA,1
3616,3616,3616,4,90,10,80,2,NA,2,NA,2
3617,3617,3617,5,72,8,64,1,NA,1,NA,1
3618,3618,3618,6,70,8,62,2,NA,2,NA,2
3619,3619,3619,1,3,8,-5,1,NA,1,NA,1
3620,3620,3620,2,16,6,10,2,NA,2,NA,2
3621,3621,3621,3,88,1,87,1,NA,1,NA,1
3622,3622,3622,4,87,4,83,2,NA,2,NA,2
3623,3623,3623,5,21,6,15,1,NA,1,NA,1
3624,3624,3624,6,76,1,75,2,NA,2,NA,2
3625,3625,3625,1,31,1,30,1,NA,1,NA,1
3626,3626,3626,2,14,1,13,2,NA,2,NA,2
3627,3627,3627,3,93,10,83,1,NA,1,NA,1
3628,3628,3628,4,40,1,39,2,NA,2,NA,2
3629,3629,3629,5,17,7,10,1,NA,1,NA,1
3630,3630,3630,6,13,7,6,2,NA,2,NA,2
3631,3631,3631,1,35,10,25,1,NA,1,NA,1
3632,3632,3632,2,10,6,4,2,NA,2,NA,2
3633,3633,3633,3,7,9,-2,1,NA,1,NA,1
3634,3634,3634,4,97,9,88,2,NA,2,NA,2
3635,3635,3635,5,76,1,75,1,NA,1,NA,1
3636,3636,3636,6,10,8,2,2,NA,2,NA,2
3637,3637,3637,1,12,5,7,1,NA,1,NA,1
3638,3638,3638,2,41,9,32,2,NA,2,NA,2
3639,3639,3639,3,2,4,-2,1,NA,1,NA,1
3640,3640,3640,4,10,8,2,2,NA,2,NA,2
3641,3641,3641,5,65,3,62,1,NA,1,NA,1
3642,3642,3642,6,100,8,92,2,NA,2,NA,2
3643,3643,3643,1,60,1,59,1,NA,1,NA,1
3644,3644,3644,2,42,6,36,2,NA,2,NA,2
3645,3645,3645,3,70,6,64,1,NA,1,NA,1
3646,3646,3646,4,64,2,62,2,NA,2,NA,2
3647,3647,3647,5,62,3,59,1,NA,1,NA,1
3648,3648,3648,6,37,8,29,2,NA,2,NA,2
3649,3649,3649,1,26,1,25,1,NA,1,NA,1
3650,3650,3650,2,42,5,37,2,NA,2,NA,2
3651,3651,3651,3,6,10,-4,1,NA,1,NA,1
3652,3652,3652,4,33,10,23,2,NA,2,NA,2
3653,3653,3653,5,63,2,61,1,NA,1,NA,1
3654,3654,3654,6,24,2,22,2,NA,2,NA,2
3655,3655,3655,1,17,1,16,1,NA,1,NA,1
3656,3656,3656,2,93,5,88,2,NA,2,NA,2
3657,3657,3657,3,30,6,24,1,NA,1,NA,1
3658,3658,3658,4,40,4,36,2,NA,2,NA,2
3659,3659,3659,5,76,1,75,1,NA,1,NA,1
3660,3660,3660,6,67,4,63,2,NA,2,NA,2
3661,3661,3661,1,77,4,73,1,NA,1,NA,1
3662,3662,3662,2,70,1,69,2,NA,2,NA,2
3663,3663,3663,3,22,8,14,1,NA,1,NA,1
3664,3664,3664,4,8,2,6,2,NA,2,NA,2
3665,3665,3665,5,87,1,86,1,NA,1,NA,1
3666,3666,3666,6,55,5,50,2,NA,2,NA,2
3667,3667,3667,1,55,9,46,1,NA,1,NA,1
3668,3668,3668,2,75,2,73,2,NA,2,NA,2
3669,3669,3669,3,2,6,-4,1,NA,1,NA,1
3670,3670,3670,4,23,3,20,2,NA,2,NA,2
3671,3671,3671,5,97,6,91,1,NA,1,NA,1
3672,3672,3672,6,3,2,1,2,NA,2,NA,2
3673,3673,3673,1,34,9,25,1,NA,1,NA,1
3674,3674,3674,2,21,1,20,2,NA,2,NA,2
3675,3675,3675,3,92,7,85,1,NA,1,NA,1
3676,3676,3676,4,66,7,59,2,NA,2,NA,2
3677,3677,3677,5,55,2,53,1,NA,1,NA,1
3678,3678,3678,6,66,7,59,2,NA,2,NA,2
3679,3679,3679,1,35,9,26,1,NA,1,NA,1
3680,3680,3680,2,58,7,51,2,NA,2,NA,2
3681,3681,3681,3,89,8,81,1,NA,1,NA,1
3682,3682,3682,4,15,6,9,2,NA,2,NA,2
3683,3683,3683,5,26,10,16,1,NA,1,NA,1
3684,3684,3684,6,43,3,40,2,NA,2,NA,2
3685,3685,3685,1,69,6,63,1,NA,1,NA,1
3686,3686,3686,2,17,2,15,2,NA,2,NA,2
3687,3687,3687,3,27,5,22,1,NA,1,NA,1
3688,3688,3688,4,28,8,20,2,NA,2,NA,2
3689,3689,3689,5,12,9,3,1,NA,1,NA,1
3690,3690,3690,6,25,10,15,2,NA,2,NA,2
3691,3691,3691,1,81,2,79,1,NA,1,NA,1
3692,3692,3692,2,39,10,29,2,NA,2,NA,2
3693,3693,3693,3,12,10,2,1,NA,1,NA,1
3694,3694,3694,4,69,10,59,2,NA,2,NA,2
3695,3695,3695,5,57,4,53,1,NA,1,NA,1
3696,3696,3696,6,91,1,90,2,NA,2,NA,2
3697,3697,3697,1,11,7,4,1,NA,1,NA,1
3698,3698,3698,2,29,4,25,2,NA,2,NA,2
3699,3699,3699,3,38,3,35,1,NA,1,NA,1
3700,3700,3700,4,60,3,57,2,NA,2,NA,2
3701,3701,3701,5,58,7,51,1,NA,1,NA,1
3702,3702,3702,6,44,1,43,2,NA,2,NA,2
3703,3703,3703,1,67,8,59,1,NA,1,NA,1
3704,3704,3704,2,52,1,51,2,NA,2,NA,2
3705,3705,3705,3,58,2,56,1,NA,1,NA,1
3706,3706,3706,4,82,1,81,2,NA,2,NA,2
3707,3707,3707,5,71,8,63,1,NA,1,NA,1
3708,3708,3708,6,50,7,43,2,NA,2,NA,2
3709,3709,3709,1,74,4,70,1,NA,1,NA,1
3710,3710,3710,2,88,7,81,2,NA,2,NA,2
3711,3711,3711,3,30,1,29,1,NA,1,NA,1
3712,3712,3712,4,62,9,53,2,NA,2,NA,2
3713,3713,3713,5,59,7,52,1,NA,1,NA,1
3714,3714,3714,6,11,1,10,2,NA,2,NA,2
3715,3715,3715,1,24,3,21,1,NA,1,NA,1
3716,3716,3716,2,53,6,47,2,NA,2,NA,2
3717,3717,3717,3,30,2,28,1,NA,1,NA,1
3718,3718,3718,4,75,3,72,2,NA,2,NA,2
3719,3719,3719,5,59,6,53,1,NA,1,NA,1
3720,3720,3720,6,88,10,78,2,NA,2,NA,2
3721,3721,3721,1,45,5,40,1,NA,1,NA,1
3722,3722,3722,2,33,6,27,2,NA,2,NA,2
3723,3723,3723,3,64,5,59,1,NA,1,NA,1
3724,3724,3724,4,39,9,30,2,NA,2,NA,2
3725,3725,3725,5,21,1,20,1,NA,1,NA,1
3726,3726,3726,6,59,6,53,2,NA,2,NA,2
3727,3727,3727,1,1,9,-8,1,NA,1,NA,1
3728,3728,3728,2,58,4,54,2,NA,2,NA,2
3729,3729,3729,3,58,2,56,1,NA,1,NA,1
3730,3730,3730,4,67,1,66,2,NA,2,NA,2
3731,3731,3731,5,55,10,45,1,NA,1,NA,1
3732,3732,3732,6,52,9,43,2,NA,2,NA,2
3733,3733,3733,1,22,4,18,1,NA,1,NA,1
3734,3734,3734,2,78,3,75,2,NA,2,NA,2
3735,3735,3735,3,83,8,75,1,NA,1,NA,1
3736,3736,3736,4,78,10,68,2,NA,2,NA,2
3737,3737,3737,5,98,5,93,1,NA,1,NA,1
3738,3738,3738,6,95,9,86,2,NA,2,NA,2
3739,3739,3739,1,23,3,20,1,NA,1,NA,1
3740,3740,3740,2,14,4,10,2,NA,2,NA,2
3741,3741,3741,3,12,1,11,1,NA,1,NA,1
3742,3742,3742,4,35,9,26,2,NA,2,NA,2
3743,3743,3743,5,67,10,57,1,NA,1,NA,1
3744,3744,3744,6,40,10,30,2,NA,2,NA,2
3745,3745,3745,1,29,2,27,1,NA,1,NA,1
3746,3746,3746,2,22,7,15,2,NA,2,NA,2
3747,3747,3747,3,60,3,57,1,NA,1,NA,1
3748,3748,3748,4,7,9,-2,2,NA,2,NA,2
3749,3749,3749,5,66,9,57,1,NA,1,NA,1
3750,3750,3750,6,6,5,1,2,NA,2,NA,2
3751,3751,3751,1,91,6,85,1,NA,1,NA,1
3752,3752,3752,2,22,5,17,2,NA,2,NA,2
3753,3753,3753,3,40,10,30,1,NA,1,NA,1
3754,3754,3754,4,32,6,26,2,NA,2,NA,2
3755,3755,3755,5,38,7,31,1,NA,1,NA,1
3756,3756,3756,6,27,4,23,2,NA,2,NA,2
3757,3757,3757,1,89,2,87,1,NA,1,NA,1
3758,3758,3758,2,45,5,40,2,NA,2,NA,2
3759,3759,3759,3,24,9,15,1,NA,1,NA,1
3760,3760,3760,4,86,3,83,2,NA,2,NA,2
3761,3761,3761,5,70,2,68,1,NA,1,NA,1
3762,3762,3762,6,29,1,28,2,NA,2,NA,2
3763,3763,3763,1,99,4,95,1,NA,1,NA,1
3764,3764,3764,2,13,9,4,2,NA,2,NA,2
3765,3765,3765,3,95,10,85,1,NA,1,NA,1
3766,3766,3766,4,24,6,18,2,NA,2,NA,2
3767,3767,3767,5,53,7,46,1,NA,1,NA,1
3768,3768,3768,6,14,2,12,2,NA,2,NA,2
3769,3769,3769,1,89,7,82,1,NA,1,NA,1
3770,3770,3770,2,37,3,34,2,NA,2,NA,2
3771,3771,3771,3,13,5,8,1,NA,1,NA,1
3772,3772,3772,4,3,3,0,2,NA,2,NA,2
3773,3773,3773,5,39,7,32,1,NA,1,NA,1
3774,3774,3774,6,57,5,52,2,NA,2,NA,2
3775,3775,3775,1,29,10,19,1,NA,1,NA,1
3776,3776,3776,2,61,6,55,2,NA,2,NA,2
3777,3777,3777,3,84,2,82,1,NA,1,NA,1
3778,3778,3778,4,78,7,71,2,NA,2,NA,2
3779,3779,3779,5,16,7,9,1,NA,1,NA,1
3780,3780,3780,6,41,10,31,2,NA,2,NA,2
3781,3781,3781,1,98,7,91,1,NA,1,NA,1
3782,3782,3782,2,2,6,-4,2,NA,2,NA,2
3783,3783,3783,3,20,5,15,1,NA,1,NA,1
3784,3784,3784,4,62,3,59,2,NA,2,NA,2
3785,3785,3785,5,67,4,63,1,NA,1,NA,1
3786,3786,3786,6,12,10,2,2,NA,2,NA,2
3787,3787,3787,1,59,2,57,1,NA,1,NA,1
3788,3788,3788,2,52,10,42,2,NA,2,NA,2
3789,3789,3789,3,85,7,78,1,NA,1,NA,1
3790,3790,3790,4,85,3,82,2,NA,2,NA,2
3791,3791,3791,5,99,6,93,1,NA,1,NA,1
3792,3792,3792,6,42,5,37,2,NA,2,NA,2
3793,3793,3793,1,60,3,57,1,NA,1,NA,1
3794,3794,3794,2,25,9,16,2,NA,2,NA,2
3795,3795,3795,3,33,4,29,1,NA,1,NA,1
3796,3796,3796,4,36,4,32,2,NA,2,NA,2
3797,3797,3797,5,80,7,73,1,NA,1,NA,1
3798,3798,3798,6,7,3,4,2,NA,2,NA,2
3799,3799,3799,1,61,1,60,1,NA,1,NA,1
3800,3800,3800,2,68,1,67,2,NA,2,NA,2
3801,3801,3801,3,62,6,56,1,NA,1,NA,1
3802,3802,3802,4,55,3,52,2,NA,2,NA,2
3803,3803,3803,5,21,8,13,1,NA,1,NA,1
3804,3804,3804,6,78,9,69,2,NA,2,NA,2
3805,3805,3805,1,84,4,80,1,NA,1,NA,1
3806,3806,3806,2,70,5,65,2,NA,2,NA,2
3807,3807,3807,3,40,5,35,1,NA,1,NA,1
3808,3808,3808,4,3,3,0,2,NA,2,NA,2
3809,3809,3809,5,69,3,66,1,NA,1,NA,1
3810,3810,3810,6,6,1,5,2,NA,2,NA,2
3811,3811,3811,1,18,4,14,1,NA,1,NA,1
3812,3812,3812,2,83,7,76,2,NA,2,NA,2
3813,3813,3813,3,91,1,90,1,NA,1,NA,1
3814,3814,3814,4,65,10,55,2,NA,2,NA,2
3815,3815,3815,5,69,4,65,1,NA,1,NA,1
3816,3816,3816,6,86,4,82,2,NA,2,NA,2
3817,3817,3817,1,5,10,-5,1,NA,1,NA,1
3818,3818,3818,2,60,3,57,2,NA,2,NA,2
3819,3819,3819,3,18,5,13,1,NA,1,NA,1
3820,3820,3820,4,45,8,37,2,NA,2,NA,2
3821,3821,3821,5,63,10,53,1,NA,1,NA,1
3822,3822,3822,6,36,4,32,2,NA,2,NA,2
3823,3823,3823,1,89,8,81,1,NA,1,NA,1
3824,3824,3824,2,43,8,35,2,NA,2,NA,2
3825,3825,3825,3,64,1,63,1,NA,1,NA,1
3826,3826,3826,4,60,6,54,2,NA,2,NA,2
3827,3827,3827,5,72,8,64,1,NA,1,NA,1
3828,3828,3828,6,49,5,44,2,NA,2,NA,2
3829,3829,3829,1,36,10,26,1,NA,1,NA,1
3830,3830,3830,2,75,4,71,2,NA,2,NA,2
3831,3831,3831,3,78,7,71,1,NA,1,NA,1
3832,3832,3832,4,55,10,45,2,NA,2,NA,2
3833,3833,3833,5,76,8,68,1,NA,1,NA,1
3834,3834,3834,6,53,7,46,2,NA,2,NA,2
3835,3835,3835,1,77,7,70,1,NA,1,NA,1
3836,3836,3836,2,39,6,33,2,NA,2,NA,2
3837,3837,3837,3,99,9,90,1,NA,1,NA,1
3838,3838,3838,4,57,1,56,2,NA,2,NA,2
3839,3839,3839,5,71,10,61,1,NA,1,NA,1
3840,3840,3840,6,93,10,83,2,NA,2,NA,2
3841,3841,3841,1,75,8,67,1,NA,1,NA,1
3842,3842,3842,2,50,8,42,2,NA,2,NA,2
3843,3843,3843,3,29,5,24,1,NA,1,NA,1
3844,3844,3844,4,14,5,9,2,NA,2,NA,2
3845,3845,3845,5,39,9,30,1,NA,1,NA,1
3846,3846,3846,6,38,10,28,2,NA,2,NA,2
3847,3847,3847,1,34,2,32,1,NA,1,NA,1
3848,3848,3848,2,67,10,57,2,NA,2,NA,2
3849,3849,3849,3,67,5,62,1,NA,1,NA,1
3850,3850,3850,4,41,7,34,2,NA,2,NA,2
3851,3851,3851,5,88,7,81,1,NA,1,NA,1
3852,3852,3852,6,17,3,14,2,NA,2,NA,2
3853,3853,3853,1,41,10,31,1,NA,1,NA,1
3854,3854,3854,2,59,1,58,2,NA,2,NA,2
3855,3855,3855,3,87,4,83,1,NA,1,NA,1
3856,3856,3856,4,58,9,49,2,NA,2,NA,2
3857,3857,3857,5,90,8,82,1,NA,1,NA,1
3858,3858,3858,6,39,7,32,2,NA,2,NA,2
3859,3859,3859,1,81,6,75,1,NA,1,NA,1
3860,3860,3860,2,6,1,5,2,NA,2,NA,2
3861,3861,3861,3,98,10,88,1,NA,1,NA,1
3862,3862,3862,4,25,5,20,2,NA,2,NA,2
3863,3863,3863,5,52,7,45,1,NA,1,NA,1
3864,3864,3864,6,82,8,74,2,NA,2,NA,2
3865,3865,3865,1,83,1,82,1,NA,1,NA,1
3866,3866,3866,2,9,5,4,2,NA,2,NA,2
3867,3867,3867,3,92,4,88,1,NA,1,NA,1
3868,3868,3868,4,86,8,78,2,NA,2,NA,2
3869,3869,3869,5,34,6,28,1,NA,1,NA,1
3870,3870,3870,6,14,6,8,2,NA,2,NA,2
3871,3871,3871,1,63,9,54,1,NA,1,NA,1
3872,3872,3872,2,94,4,90,2,NA,2,NA,2
3873,3873,3873,3,21,1,20,1,NA,1,NA,1
3874,3874,3874,4,24,2,22,2,NA,2,NA,2
3875,3875,3875,5,15,1,14,1,NA,1,NA,1
3876,3876,3876,6,53,1,52,2,NA,2,NA,2
3877,3877,3877,1,3,8,-5,1,NA,1,NA,1
3878,3878,3878,2,76,1,75,2,NA,2,NA,2
3879,3879,3879,3,96,8,88,1,NA,1,NA,1
3880,3880,3880,4,90,8,82,2,NA,2,NA,2
3881,3881,3881,5,89,2,87,1,NA,1,NA,1
3882,3882,3882,6,50,3,47,2,NA,2,NA,2
3883,3883,3883,1,41,10,31,1,NA,1,NA,1
3884,3884,3884,2,12,10,2,2,NA,2,NA,2
3885,3885,3885,3,47,3,44,1,NA,1,NA,1
3886,3886,3886,4,74,4,70,2,NA,2,NA,2
3887,3887,3887,5,65,9,56,1,NA,1,NA,1
3888,3888,3888,6,35,3,32,2,NA,2,NA,2
3889,3889,3889,1,63,1,62,1,NA,1,NA,1
3890,3890,3890,2,61,1,60,2,NA,2,NA,2
3891,3891,3891,3,39,5,34,1,NA,1,NA,1
3892,3892,3892,4,46,4,42,2,NA,2,NA,2
3893,3893,3893,5,11,2,9,1,NA,1,NA,1
3894,3894,3894,6,35,7,28,2,NA,2,NA,2
3895,3895,3895,1,61,8,53,1,NA,1,NA,1
3896,3896,3896,2,8,6,2,2,NA,2,NA,2
3897,3897,3897,3,37,7,30,1,NA,1,NA,1
3898,3898,3898,4,58,3,55,2,NA,2,NA,2
3899,3899,3899,5,73,9,64,1,NA,1,NA,1
3900,3900,3900,6,54,6,48,2,NA,2,NA,2
3901,3901,3901,1,65,3,62,1,NA,1,NA,1
3902,3902,3902,2,38,9,29,2,NA,2,NA,2
3903,3903,3903,3,89,10,79,1,NA,1,NA,1
3904,3904,3904,4,27,10,17,2,NA,2,NA,2
3905,3905,3905,5,79,1,78,1,NA,1,NA,1
3906,3906,3906,6,28,6,22,2,NA,2,NA,2
3907,3907,3907,1,32,1,31,1,NA,1,NA,1
3908,3908,3908,2,26,7,19,2,NA,2,NA,2
3909,3909,3909,3,6,9,-3,1,NA,1,NA,1
3910,3910,3910,4,22,4,18,2,NA,2,NA,2
3911,3911,3911,5,87,2,85,1,NA,1,NA,1
3912,3912,3912,6,78,10,68,2,NA,2,NA,2
3913,3913,3913,1,46,9,37,1,NA,1,NA,1
3914,3914,3914,2,41,5,36,2,NA,2,NA,2
3915,3915,3915,3,80,2,78,1,NA,1,NA,1
3916,3916,3916,4,7,2,5,2,NA,2,NA,2
3917,3917,3917,5,47,5,42,1,NA,1,NA,1
3918,3918,3918,6,48,9,39,2,NA,2,NA,2
3919,3919,3919,1,9,4,5,1,NA,1,NA,1
3920,3920,3920,2,25,3,22,2,NA,2,NA,2
3921,3921,3921,3,25,1,24,1,NA,1,NA,1
3922,3922,3922,4,78,6,72,2,NA,2,NA,2
3923,3923,3923,5,90,8,82,1,NA,1,NA,1
3924,3924,3924,6,96,9,87,2,NA,2,NA,2
3925,3925,3925,1,14,5,9,1,NA,1,NA,1
3926,3926,3926,2,95,5,90,2,NA,2,NA,2
3927,3927,3927,3,79,5,74,1,NA,1,NA,1
3928,3928,3928,4,18,10,8,2,NA,2,NA,2
3929,3929,3929,5,23,10,13,1,NA,1,NA,1
3930,3930,3930,6,25,5,20,2,NA,2,NA,2
3931,3931,3931,1,67,3,64,1,NA,1,NA,1
3932,3932,3932,2,2,4,-2,2,NA,2,NA,2
3933,3933,3933,3,85,5,80,1,NA,1,NA,1
3934,3934,3934,4,98,4,94,2,NA,2,NA,2
3935,3935,3935,5,72,7,65,1,NA,1,NA,1
3936,3936,3936,6,57,9,48,2,NA,2,NA,2
3937,3937,3937,1,33,1,32,1,NA,1,NA,1
3938,3938,3938,2,83,9,74,2,NA,2,NA,2
3939,3939,3939,3,75,1,74,1,NA,1,NA,1
3940,3940,3940,4,43,8,35,2,NA,2,NA,2
3941,3941,3941,5,33,8,25,1,NA,1,NA,1
3942,3942,3942,6,3,2,1,2,NA,2,NA,2
3943,3943,3943,1,91,9,82,1,NA,1,NA,1
3944,3944,3944,2,83,7,76,2,NA,2,NA,2
3945,3945,3945,3,91,5,86,1,NA,1,NA,1
3946,3946,3946,4,67,4,63,2,NA,2,NA,2
3947,3947,3947,5,43,5,38,1,NA,1,NA,1
3948,3948,3948,6,12,5,7,2,NA,2,NA,2
3949,3949,3949,1,17,2,15,1,NA,1,NA,1
3950,3950,3950,2,32,8,24,2,NA,2,NA,2
3951,3951,3951,3,19,2,17,1,NA,1,NA,1
3952,3952,3952,4,1,5,-4,2,NA,2,NA,2
3953,3953,3953,5,9,3,6,1,NA,1,NA,1
3954,3954,3954,6,67,5,62,2,NA,2,NA,2
3955,3955,3955,1,11,5,6,1,NA,1,NA,1
3956,3956,3956,2,61,5,56,2,NA,2,NA,2
3957,3957,3957,3,92,7,85,1,NA,1,NA,1
3958,3958,3958,4,15,10,5,2,NA,2,NA,2
3959,3959,3959,5,51,2,49,1,NA,1,NA,1
3960,3960,3960,6,71,3,68,2,NA,2,NA,2
3961,3961,3961,1,88,6,82,1,NA,1,NA,1
3962,3962,3962,2,58,4,54,2,NA,2,NA,2
3963,3963,3963,3,65,7,58,1,NA,1,NA,1
3964,3964,3964,4,88,7,81,2,NA,2,NA,2
3965,3965,3965,5,61,8,53,1,NA,1,NA,1
3966,3966,3966,6,5,3,2,2,NA,2,NA,2
3967,3967,3967,1,57,6,51,1,NA,1,NA,1
3968,3968,3968,2,26,3,23,2,NA,2,NA,2
3969,3969,3969,3,85,10,75,1,NA,1,NA,1
3970,3970,3970,4,11,6,5,2,NA,2,NA,2
3971,3971,3971,5,97,6,91,1,NA,1,NA,1
3972,3972,3972,6,80,7,73,2,NA,2,NA,2
3973,3973,3973,1,33,2,31,1,NA,1,NA,1
3974,3974,3974,2,9,8,1,2,NA,2,NA,2
3975,3975,3975,3,15,8,7,1,NA,1,NA,1
3976,3976,3976,4,62,4,58,2,NA,2,NA,2
3977,3977,3977,5,62,5,57,1,NA,1,NA,1
3978,3978,3978,6,1,1,0,2,NA,2,NA,2
3979,3979,3979,1,88,5,83,1,NA,1,NA,1
3980,3980,3980,2,35,7,28,2,NA,2,NA,2
3981,3981,3981,3,3,3,0,1,NA,1,NA,1
3982,3982,3982,4,34,3,31,2,NA,2,NA,2
3983,3983,3983,5,87,1,86,1,NA,1,NA,1
3984,3984,3984,6,87,8,79,2,NA,2,NA,2
3985,3985,3985,1,29,6,23,1,NA,1,NA,1
3986,3986,3986,2,19,7,12,2,NA,2,NA,2
3987,3987,3987,3,30,8,22,1,NA,1,NA,1
3988,3988,3988,4,71,7,64,2,NA,2,NA,2
3989,3989,3989,5,7,9,-2,1,NA,1,NA,1
3990,3990,3990,6,80,2,78,2,NA,2,NA,2
3991,3991,3991,1,11,9,2,1,NA,1,NA,1
3992,3992,3992,2,70,1,69,2,NA,2,NA,2
3993,3993,3993,3,96,8,88,1,NA,1,NA,1
3994,3994,3994,4,28,8,20,2,NA,2,NA,2
3995,3995,3995,5,28,6,22,1,NA,1,NA,1
3996,3996,3996,6,48,7,41,2,NA,2,NA,2
3997,3997,3997,1,51,5,46,1,NA,1,NA,1
3998,3998,3998,2,72,3,69,2,NA,2,NA,2
3999,3999,3999,3,19,1,18,1,NA,1,NA,1
4000,4000,4000,4,25,10,15,2,NA,2,NA,2
4001,4001,4001,5,40,4,36,1,NA,1,NA,1
4002,4002,4002,6,84,7,77,2,NA,2,NA,2
4003,4003,4003,1,99,4,95,1,NA,1,NA,1
4004,4004,4004,2,38,1,37,2,NA,2,NA,2
4005,4005,4005,3,45,3,42,1,NA,1,NA,1
4006,4006,4006,4,63,8,55,2,NA,2,NA,2
4007,4007,4007,5,81,2,79,1,NA,1,NA,1
4008,4008,4008,6,78,4,74,2,NA,2,NA,2
4009,4009,4009,1,88,7,81,1,NA,1,NA,1
4010,4010,4010,2,19,8,11,2,NA,2,NA,2
4011,4011,4011,3,21,4,17,1,NA,1,NA,1
4012,4012,4012,4,32,7,25,2,NA,2,NA,2
4013,4013,4013,5,85,6,79,1,NA,1,NA,1
4014,4014,4014,6,30,9,21,2,NA,2,NA,2
4015,4015,4015,1,40,8,32,1,NA,1,NA,1
4016,4016,4016,2,100,6,94,2,NA,2,NA,2
4017,4017,4017,3,74,10,64,1,NA,1,NA,1
4018,4018,4018,4,78,2,76,2,NA,2,NA,2
4019,4019,4019,5,73,7,66,1,NA,1,NA,1
4020,4020,4020,6,65,6,59,2,NA,2,NA,2
4021,4021,4021,1,37,1,36,1,NA,1,NA,1
4022,4022,4022,2,5,6,-1,2,NA,2,NA,2
4023,4023,4023,3,59,8,51,1,NA,1,NA,1
4024,4024,4024,4,27,1,26,2,NA,2,NA,2
4025,4025,4025,5,68,4,64,1,NA,1,NA,1
4026,4026,4026,6,37,4,33,2,NA,2,NA,2
4027,4027,4027,1,74,9,65,1,NA,1,NA,1
4028,4028,4028,2,2,1,1,2,NA,2,NA,2
4029,4029,4029,3,14,1,13,1,NA,1,NA,1
4030,4030,4030,4,28,4,24,2,NA,2,NA,2
4031,4031,4031,5,87,2,85,1,NA,1,NA,1
4032,4032,4032,6,56,9,47,2,NA,2,NA,2
4033,4033,4033,1,19,5,14,1,NA,1,NA,1
4034,4034,4034,2,94,6,88,2,NA,2,NA,2
4035,4035,4035,3,66,3,63,1,NA,1,NA,1
4036,4036,4036,4,19,5,14,2,NA,2,NA,2
4037,4037,4037,5,29,2,27,1,NA,1,NA,1
4038,4038,4038,6,72,6,66,2,NA,2,NA,2
4039,4039,4039,1,14,2,12,1,NA,1,NA,1
4040,4040,4040,2,16,3,13,2,NA,2,NA,2
4041,4041,4041,3,22,2,20,1,NA,1,NA,1
4042,4042,4042,4,27,4,23,2,NA,2,NA,2
4043,4043,4043,5,81,6,75,1,NA,1,NA,1
4044,4044,4044,6,27,1,26,2,NA,2,NA,2
4045,4045,4045,1,50,10,40,1,NA,1,NA,1
4046,4046,4046,2,74,1,73,2,NA,2,NA,2
4047,4047,4047,3,22,6,16,1,NA,1,NA,1
4048,4048,4048,4,69,7,62,2,NA,2,NA,2
4049,4049,4049,5,6,8,-2,1,NA,1,NA,1
4050,4050,4050,6,77,6,71,2,NA,2,NA,2
4051,4051,4051,1,60,8,52,1,NA,1,NA,1
